Input,Pred,Gold
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Btw, does anyone else think that we are going to eventually see a match between {{USERNAME}} & Reba, err, {@REBEL not reba@} ? I can definitely see that happening down the line. Ava Wilde vs Rebel... I d like to see that match at {{USERNAME}} or {@All Elite Wrestling@} ! {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The NCAA apologized after getting caught in a lie about the wildly different equipment provided to men s and women s basketball players {{URL}} via {@Insider@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I thought {@Holly Rowe@} would have eaten up the ncaa for the bs. Le sigh. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Great action between {@Wisconsin Hockey@} and {@Northeastern Huskies@} in the NCAA women s hockey championship. Too bad it s only on {@TSN@} app and not on TV. #StickInTheGround. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
. {{USERNAME}} led at EAGL Championships after the 1st session, but Temple’s 196.500 in the second session narrowly topped the Pack’s 196.050.  The Wolfpack will find out on March 22 if it did enough to qualify for the NCAA Regionals.  {{USERNAME}} {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I used {@Shazam@} to discover Save Your Tears by The Weeknd. {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I can’t wait to watch this Main Event Fight tonight on UFC Fight Night Presented by Modelo: Brunson vs. Holland - via {@ESPN@} App #LetsGoHolland {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Had a blessed time at the Men s Breakfast big Shout to {{USERNAME}} Truly blessed me @ Rancho Cucamonga, California {{URL}} . 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I am very disappointed with the ICICI BANK because the bank is not giving the correct information about my money from last 2 months. {@ICICI Bank@} {@ICICI Bank Cares@} {@ReserveBankOfIndia@}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
VCU was pulled from the NCAA Tournament on Saturday after what the school said were “multiple” positive COVID-19 tests within the past two days, ending the Rams  run in college basketball s annual showcase before it began. {{URL}} via {@WSPA 7News@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I think {@Zack Snyder@} should remake WW84. It was such a flop and a disgrace to Wonder Woman s character.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The respect i have for {@Maurice Hooker@} skyrocketed tonight. A true warrior who laid it all on the line. ⚔️⚔️⚔️ #OrtizHooker. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Win Wonder Woman 1984 On Blu-Ray {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Anybody else watching The Laura Kuenssberg Show this morning on {@BBC@} ? With her guest, Comrade Andrew Marr. #DefundTheBBC. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Kennedy to Parker... the Swans need a goal. Everything is on the line now. Aretha Franklin sang about it, now they’re playing for it! He kicks it to the pocket... well, the way Higgins is playing today he’s closer to teething than retiring! What a fantastic mark, {{USERNAME}} !. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Free information  is reportedly the explanation behind an alleged #ITsecurity hacker s activity on various corporations. {@The Register@} has the details. {{URL}}. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Dead event but fire main event. I got {{USERNAME}} takin the battle 2-1 respectfully. He finished his 3rd a lil sloppy but I preferred his content. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The {{USERNAME}} ‍♀️team their own invitational Saturday behind a pair of runners who won twice. Our Dale Grummert has the details. {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Click to #win Wonder Woman 1984 on Blu-ray with {{USERNAME}} {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Curious about how {@ACU Basketball@} became the latest program to win with an upset in #MarchMadness   Well, earlier this season I sat down with their coach to talk about how he built their program from a D-II school into the NCAA Tournament team we saw yesterday. {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out Wonder Woman #750 Bosslogic Planet Awesome Variant {{URL}} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Marenostrum is set to return again this year to rock #Fuengirola s Sohail Castle with a packed season of concerts including classical, rock, flamenco, rap, indie and pop music. {{USERNAME}} has the details {{URL}} . 
Topic: [LABELS_CHOICE]",0,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
¡Good morning!  . {@The Weeknd@} .  House Of Balloons (Original) The Weeknd {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Desperately trying to contact {@Barclays London@} fraud department. 50 minutes in hold, got my credentials validated then the line went dead. Second time 1 hr 15 on hold, gave sort code, then line went dead. Wouldn’t anyone there have the wit to call me back?. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Nav ( {@Nav@} ) ft The Weeknd ( {@The Weeknd@} ) - Some Way (Clean). 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The fundraising foundation for the Baptist Health of S. Florida hospital system told donors who could afford at least six-figure financial contributions on New Year’s Day that they were eligible for the Covid-19 vaccine.  {@Ron DeSantis@} is a crook! {{URL}}. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Loved every second from Wonder Woman and now {@Gal Gadot@} is officially my favourite actress of all time! Now to Aquaman.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I m trying to access GenBank and other {{URL}} sites, but all come back as  not available. Anybody else having this problem? Is the server down? {@National Library of Medicine@} {@NCBI@} . 
Topic: [LABELS_CHOICE]",5,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I do NOT think {@Archive Governor Andrew Cuomo@} should resign.  Let the investigations go on but let him do his freaking job!  The orange sh*t stain had so many more accusations and remained President ffs!. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Underdogs are covering almost 66% of the games so far in the NCAA men s tournament.   But {{USERNAME}} analyst Roy Larking says these favorites will buck the trend today. {{URL}}. 
Topic: [LABELS_CHOICE]",4,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out this listing I just added to my #Poshmark closet: Simple Cute Crop Top. {{URL}} #shopmycloset {@Poshmark@}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Leadership is not a title, it’s a behavior {{USERNAME}} & {{USERNAME}} . Thank you Coach Geno for going against the grind. Good luck tonight {@UConn Women s Basketball@} !!! {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
 Women’s college basketball is growing in popularity, but to the NCAA, the women s tournament remains largely an afterthought  {@Sharla McBride@} {@Darren M Haynes@} {@Tom Hunsicker@} {{USERNAME}} {@Adam Longo@} {{URL}} via {@The Wall Street Journal@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
NCAA: Support A10 Champion UMass Women s Tennis VS The NCAA - Sign the Petition! {{URL}} via {@Change org@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Half Time at {{USERNAME}} is: {@Northampton Saints@} 7 {@Bristol Bears@} 14!. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#OutsiderOfField   DUC DE BEAUCHENE 14/1 gets up on the line {@Chepstow Racecourse@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Weeknd - Save Your Tears (Official Audio) {{URL}} a través de {@YouTube@} Honey .. it s my habit to run away ... When the heart hurts I just run away.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The NCAA Tournament {@NCAA March Madness@} is in full swing!  Between the games, take a look at our own basketball history #inHendricks.  We uncovered some interesting nuggets you must read. {{USERNAME}} {@Town of Avon Indiana@} {{USERNAME}} {{URL}} . 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So, {{USERNAME}} , I know we’re not supposed to take legal advice from a podcast, but can we take criminal advice? I’m just suggesting the bank robbery matryoshka houses have some merit and I’d like to explore further. {{URL}} . 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
5-seed Iowa beats 12-seed {@Central Michigan WBB@} 87-72 in the NCAA Tournament first round.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Absolutely mental that there’s people slating the {@Welsh Rugby Union@} boys for yesterday. Arguably one of the best test matches in years, everything was put on the line. We didn’t come home with what we wanted but hey ho that’s life and that’s rugby. Just as proud in defeat. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Honing your voice, refining the details, and making your writing shine. Check out {{USERNAME}} {{URL}} #SPShow.. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
 At some level, the details are not transmissible. They’re not copyable...The things that you do greatest are the things that you know not how you do.  {{USERNAME}} and {@Siddha Performance@} in conversation here {{URL}} If you are a creator, you have experienced this truth.. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Preserving and Protecting the Line of David {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Second Wonder Woman 84 Trailer {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Ballad of the Oregon Employment Department {{URL}} via {@YouTube@} BEEP BEEP THE LINE IS BUSY !. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#UCF head coach Gus Malzahn said the NCAA Transfer Portal has  changed the landscape  of recruiting in college football.   He would know. In the 34 days since arriving at UCF, Malzahn has landed commitments from six transfers. {{URL}} {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Great start for the Orange. Now let’s  see if we can keep up the intensity {@Syracuse Men s Basketball@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Final has concluded and {{USERNAME}} takes home a 3-1 victory over {{USERNAME}} Massive congratulations to him on his victory in the inaugural DivILH league, played some fantastic matches in order to get over the line.  Also congratulations to Bonzai for an amazing showing!. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Quick recap of this evening s #LVPhantoms 5-4 OT win over rival #WBSPens, which included a two-goal game from Tanner Laczynski and tallies from fellow rookies Wade Allison and Tyson Foerster.  All the details {{USERNAME}} ! {{URL}} . 
Topic: [LABELS_CHOICE]",4,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Time is running out, Mr. {{USERNAME}} ⌛️  Because of #FATCA, {@BNP Paribas Group@} has started to close the bank accounts of the accidental Americans in France and Belgium.  In just two months, you will be responsible for catastrophic situations for hundreds of thousands of  citizens.. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
. {{USERNAME}}  stayed grounded  as she and her {@MT Women s Basketball@} faced {@Lady Vol Basketball@} in the NCAA Tournament Sunday: {{URL}} {@MT Athletics@} {@Rick Insell@} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
GREAT Main Event GREAT SHOW THANK YOU {@NWA@} THANK YOU {{USERNAME}} *clapp clapp clapp* RIP #BackForTheAttack. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
SEMI FINALS ARE UNDERWAY! GET IN HERE NOW - with $280 now on the line + $30 for MVP! Community Tournaments are the best! {{USERNAME}} {@Scott Lussier@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The {{USERNAME}} team shutout the BHSU Yellow Jackets Sunday afternoon, 2-0! Click the link to get all the details on the great win! #RangerUp {{URL}} . 
Topic: [LABELS_CHOICE]",4,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Hold the Line · Toto {{URL}} ( {@YouTube@} ) #music  #song  1978. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
11 seed: Sweet 16 (and going) 10 seed: Final 4 11 seed: Sweet 16  Maybe time the NCAA puts some respect on the  {@Syracuse Men s Basketball@} name.. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Congratulations to our boys on getting into the NCAA tournament. Pulling for all of you! {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} !   #LetsGo #NCAATournament. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Sitting w/the husband having coffee & he sighs  What s up  says I  I miss my family  he says & I look confused  I miss {@Tia Kofi@} and I miss {@Lawrence Chaney@} and I miss {@BIMINI@} too   I am presently trying to clean up the coffee that sprayed out of my nose and mouth. #DragRaceUK. 
Topic: [LABELS_CHOICE]",2,3
